Id,pipe_sentiment,pipe_abs_score,pipe_score,vader_score,vader_sentiment,blob_score,blob_sentiment,ProductId,UserId,Rating,review_dt,Text,Rating_scaled,std_dev
1442.0,NEGATIVE,0.9629295468330383,-0.9629295468330383,0.7905,POSITIVE,0.12194444444444444,POSITIVE,B001E50UEQ,A2I1DIUGYJAIWL,4.0,2009-10-05,"These radiation-treated dinners that don't need freezing are a great convenience.  I've tried quite a few of the Hormel Compleats and this is one of my favorites.  Home cookin', it ain't, and it's a bit too salty, but for a satisfying meal in 90 seconds, it's hard to beat.  The only reason I've given this flavorful, decently chicken-filled dish 4 stars instead of 5 is because the rice is white.  We all know by now that whole grains are healthier, so, until these companies start making their dishes with whole wheat pasta and brown rice, I'll mark them down.",0.5,0.8849136759708681
1443.0,POSITIVE,0.9996448755264282,0.9996448755264282,0.7845,POSITIVE,0.25,POSITIVE,B001E50UEQ,A3E63311ZH0RUD,5.0,2012-06-08,I subscribe to several Hormel Compleats. This is definitely the best flavored dinner I have tried.  I am planning to double my subscription.,1.0,0.3859933088514006
1444.0,POSITIVE,0.9201189875602722,0.9201189875602722,0.168,POSITIVE,0.14884259259259258,POSITIVE,B001E50UEQ,A2RL1RS6PWUHWI,3.0,2012-06-07,"Like the majority of other meals in the Hormel line, this one is excessively salty. That alone is tolerable though if only the meal wasn't swimming in sauce. This ends up being more like a soup than a rice meal which is an utter shame because everything else is fairly nice and the enormous amount of sauce ruins it.But it's very quick and easy to make and fills you up so even a blah meal like this fits the bill. It's not my favorite of this type of meals but I wouldn't turn it down for lunch one hungry afternoon.",0.0,0.43987067325552304
1445.0,NEGATIVE,0.991758406162262,-0.991758406162262,-0.3818,NEGATIVE,-0.078125,NEGATIVE,B001E50UEQ,A26QL8IY48A96E,1.0,2012-05-27,"Me and my wife have tried a wide range of the Hormel compleats, and this is by far the worst tasting one of the bunch. I could complain about the lack of ""Chicken"" but the horrid taste evenovershadows that minor drawback. I know its a cheap meal,  but I do expect something at least a little edible.  If you are looking to the Compleats then go with something at least worth you money, pick up the far superior tasting Spaghetti or Turkey dinners, and feed this thing to the family dog.",-1.0,0.4652944880626074
1446.0,POSITIVE,0.9944502115249634,0.9944502115249634,0.5123,POSITIVE,0.03333333333333335,POSITIVE,B001E50UEQ,A4IB02YUUJ758,4.0,2012-02-28,Not so sure about this product. Chicken and Rice is not really what there is. Sure there is some chicken and some rice but mostly gravy. All in all I still like it.,0.5,0.4805593178433108
1447.0,NEGATIVE,0.9715040326118469,-0.9715040326118469,0.6322,POSITIVE,0.26666666666666666,POSITIVE,B001E50UEQ,AAUICTIUBVU7R,3.0,2011-11-15,"Not bad, but like others say a bit too salty. I do notice a strange after taste, tho. I like Boyardee's better. And won't buy this again.",0.0,0.8404907219937173
1448.0,NEGATIVE,0.9572787880897522,-0.9572787880897522,0.3642,POSITIVE,0.07838541666666668,POSITIVE,B001E50UEQ,ABTUNH7645QJL,2.0,2011-07-25,"This is a starchy soup rather than the meal portrayed on the outside.  There is very little taste and very little chicken.  It is mostly rice in a weak chicken stock thickened with potato and corn starch.It is not repulsively bad, if you want a light, convenient snack.The Chef Boyardee microwavable meals are tastier and more substantial, and also more convenient because you just have to pull off the lid, which comes away easily.  With these Hormel Compleats, you have to pierce the top first, and then peel it off afterwards, which is not so easy, especially as it is hot.",-0.5,0.6952932844527927
1449.0,POSITIVE,0.9998651742935181,0.9998651742935181,0.8908,POSITIVE,0.6916666666666667,POSITIVE,B001E50UEQ,A3A7AWWYDEE9QI,5.0,2010-08-26,"These dinners are as close to perfect as can be found here in the mountains.  Quick, easy and delicious!",1.0,0.15627732656591523
1450.0,POSITIVE,0.999687671661377,0.999687671661377,0.9656,POSITIVE,0.3600961538461538,POSITIVE,B003OB2EP6,A2CZQ1ZOSEPPKX,5.0,2011-09-26,"I'm not so sure why the other guy didn't like this so much, I LOVE IT!!  In fact, it might just be one of my favorite foods around.  It's tried and true, rarely cooks wrong, and always good to warm the belly and soul.  I only but this flavor, it's so good, why deviate from it?  I have tried other brands before, bit Maruchan makes the best ramen noodles in all of time.",1.0,0.35983194844435723
1451.0,POSITIVE,0.9639094471931458,0.9639094471931458,0.9872,POSITIVE,0.1996376811594203,POSITIVE,B003OB2EP6,AMAM0LTSSX7SB,3.0,2012-04-13,"This is ramen, a cheap, easy, and fast noodle meal that is pretty cheap. Its got its pros and cons, but mostly its pretty alright. The chicken flavor is good. Some people find it too salty, I like it as is. The price here on Amazon is comparable to some groceries when its not on sale, higher than others. Still, if you're like me and want to avoid the stores as much as possible, maybe paying a $1 more for 24 isn't such a big deal. Nutritionally its pretty meh. You could do a lot better. But its also a versatile base- you can always add lots of veggies, meat, other spices, pretty much anything to this to dress it up and make it a better meal option. We keep it in the house for quick lunches when no one wants to cook a meal just for themselves.",0.0,0.44812724909038754
1452.0,POSITIVE,0.9969080090522766,0.9969080090522766,0.9939,POSITIVE,0.3869372294372294,POSITIVE,B003OB2EP6,A2S7HFJI52FBSM,5.0,2012-05-29,"Im on a quest to try all the Ramen Flavors. Ramen is a good lunch for me, being easy to make, cheap and versital. The Chicken flavor is one I remember but I havent had it in a long time, its one of the only flavors sold in stores where I live. I made some recently. Its better than I remember, salty but good. This is one of the more americanized flavors. I recommend NOT adding 2 cups of water. I added a bit more than 1 1/4 cup. and it was perfect. 1 1/4- 1 1/3 or 1 1/2 seems to be the perfect amount. I like eating it as a soup so I dont pour out the water. You can add things to Ramen like meat, eggs, or vegetarian protein and frozen veggies to make it a more filling meal or eat it plain. Or dont use the seasoning packet and add your own seasonings. Whatever you like. This is a great product, I recommend if you want easy, cheap lunches.",1.0,0.3513016759026069
1453.0,POSITIVE,0.9976304769515991,0.9976304769515991,0.968,POSITIVE,0.2986111111111111,POSITIVE,B003OB2EP6,ADFYGTU2B7I1R,5.0,2012-05-21,"This is a classic ramen choice.  Our kids, 3-6 love this.  When we're RVing, we have a case of this on hand.  A bowl, some water, and 2:30 in the microwave, and we've got our instant meal. We break up the noodles while still sealed in the package.  This helps the kids not make a mess when trying to eat them. They don't seem to tire of these; and we're not overly offended by the nature of the just-add-water-product. We each had our ramen-eating-college-days. These also make a great item to have on hand in a desk drawer for the days you forget your lunch, etc. at work.  Just make sure you have a pack of paper (not styro-save the enviro) bowls and some fork/spoons in that drawer, too.",1.0,0.3953031586753637
1454.0,NEGATIVE,0.9927327036857605,-0.9927327036857605,0.7277,POSITIVE,0.16423160173160173,POSITIVE,B003OB2EP6,A2P1YV1633ZX8W,5.0,2011-10-01,"If you want a hot meal with no effort that is delious...this is the way. While cooking noodles...microwave left over meat/hot dog/boloni(sp?). Also, microwave a spoon or two of vegetable...left over/frozen/canned. After noodles cook/add season packet...pour over meat/veg...after a minute pour some of the liquid out...you have a wonderful meal with less sodium because you poured it out! College kids live off this meal because it is CHEAP/quick and can all be done in microwave if need be. You can get a case of Libby's carot/peas from AMAZON for about$11! Since you are using only a spoon or two...lasts a long time!",1.0,0.8771119016188422
1455.0,POSITIVE,0.9996862411499023,0.9996862411499023,0.9398,POSITIVE,0.3545634920634921,POSITIVE,B003OB2EP6,AOKMWNM4WY085,4.0,2011-11-22,A bit dry but still good. They may be perfectly all right; I just thought the noodles were hard and dry.I'm still enjoying them.,0.5,0.3564340737288337
1456.0,NEGATIVE,0.9983929991722107,-0.9983929991722107,-0.5875,NEGATIVE,0.18333333333333332,POSITIVE,B003OB2EP6,A1TXMF6TEP0JVA,2.0,2011-05-04,"the taste isn't good, at least isn't good for Japanese and Chinese.Its taste is basically sort of American Japanese taste.Plus the price isn't competitive.I'd suggest Asians never buy it.",-0.5,0.5999297472042755
1457.0,POSITIVE,0.9926983714103699,0.9926983714103699,0.3783,POSITIVE,0.34,POSITIVE,B006ZLAH4M,A8P8KPVXCWV9R,4.0,2012-04-19,"I ordered this 13-pack sampler, and I have to say that I really do like the flavor of the Donut Shop Classics pods.  They are mellow, smooth, and have virtually no bitterness.  I just can't believe how fresh they manage to keep their pods.  I give them four stars because I prefer freshly roasted and ground, but to date, when I'm in a hurry in the mornings, which is most mornings, I reach for a pod of Donut Shop Classics.",0.5,0.36628026901847166
1458.0,POSITIVE,0.9997408986091614,0.9997408986091614,0.8934,POSITIVE,0.55,POSITIVE,B004S4V9Y0,AI0TBLQF5F6RU,5.0,2012-04-06,"With this spice mix, you can recreate the taste of your favorite restaurant stews.  It is potent, so do not use too much. It smells heavenly. Perfect for both meat and bean stews.",1.0,0.23505276804680117
1459.0,NEGATIVE,0.8102169632911682,-0.8102169632911682,0.4939,POSITIVE,-0.09375,NEGATIVE,B001EO7E2I,A1NZ14CPJGY7QP,4.0,2009-10-30,If you like garlic this is for you. I've been making this as a dip with Greek yogurt and reduced fat mayonnaise. I usually add chopped spinach to it and serve it with crudites and chips. I have gotten rave reviews from my friends. My only complaint is that it consists of dried vegetables and a powder and it is difficult to make sure they are equally distributed when measuring it out.,0.5,0.6531179686615385
1460.0,POSITIVE,0.9986240863800049,0.9986240863800049,0.9489,POSITIVE,0.16165922619047624,POSITIVE,B0040WHJQM,A1M8Z2N79P7JIG,5.0,2010-10-30,"I've been eating the McDougall Right Foods for a few years now, and this is by far the best.  It takes exactly the way the name suggests.  It tastes great with cooked vegetables such as broccoli and cauliflower, and it is very easy to make.  The only problem I have with it is that the noodles aren't thick enough for me, but I think one time I let them sit in the microwave a little longer and they became thick.  Other than that, I'd recommend this product to anyone who wants to eat healthy and who enjoys noodles and peanut flavor.",1.0,0.46952648095477023
1461.0,POSITIVE,0.9374577403068542,0.9374577403068542,0.4728,POSITIVE,0.39285714285714285,POSITIVE,B0040WHJQM,A3NID9D9WMIV01,5.0,2011-05-04," Length:: 1:38 Minsskip the Pad Thai. go for this.edit: this soup has moved up to the #6 spot when I typed in Dr. McDougall today. I'm glad, because I want to order this for a while, and don't want this soup to be seen as unprofitable by Right Foods (Dr. McDougall).",1.0,0.2940769419663891
1462.0,POSITIVE,0.9994543194770813,0.9994543194770813,0.9661,POSITIVE,0.2761904761904762,POSITIVE,B0040WHJQM,AF42HX1CY5TTA,5.0,2011-03-26,I love the McDougall Asian Entr&eacute;es and although I haven't tried all of them this one is amazing. It has a really peanutty flavor that you wouldn't expect in a product containing only 3 grams of fat per serving. I would imagine these would make a great dinner added to a pound of mixed stir-fry vegetables...I am buying a case now to test just that! The peanut flavor is strong enough that I bet it'd distribute among a fair amount of vegetables or tofu when added so you wouldn't get very saucy noodles and dry veggies.I recommend this product. The best-tasting peanut noodle you'll be able to find for only 3 grams of fat.,1.0,0.4082887558000616
1463.0,POSITIVE,0.998360812664032,0.998360812664032,0.6588,POSITIVE,0.5416666666666666,POSITIVE,B0040WHJQM,A2GLKQ4AIBCO0X,5.0,2011-12-30,This is a very tasty item. My wife doesn't eat meat and had to stayin a hotel for 4 weeks during a training she attended. I had this shippedto her and she raved about the great flavor and wanted more!,1.0,0.23720290409376613
1464.0,POSITIVE,0.9994308352470398,0.9994308352470398,0.9712,POSITIVE,0.21388888888888888,POSITIVE,B0040WHJQM,A2I6X7GVCP8V1A,4.0,2012-03-01,"Sure, I could have gone on a food crusade at the local grocery to find a similar product. But I don't think I would have found a product as good and tasty as Dr. McDougall. The noodles are quick and easy to prepare and above all else tasty enough to satisfy my appetite. I was surprised that there were enough peanuts in every bite just like at a Thai food restaurant. Overall, I'm pleased with my order and the quality of the product.",0.5,0.4456069360170918
1465.0,POSITIVE,0.7923526167869568,0.7923526167869568,0.9369,POSITIVE,0.2833333333333333,POSITIVE,B0040WHJQM,ATMMHGCOW9BDV,4.0,2012-01-17,These are super tastey! I would definitely recommend. The only reason I'm not giving 5 stars is because I wish they were bigger! :D,0.5,0.3433035500105692
